Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI064	TG_down	1	28	28	up	3	LAMI_right_miss.mp4	miss	Cause	1303	1431	"(1431, 690)"
LAMI064	TG_down	1	29	29	up	3	LAMI_left_score.mp4	score	"What if?"	690	487	"(487, 690)"
LAMI064	TG_down	1	30	30	up	1	LAMI_right_score.mp4	score	"What if?"	1308	482	"(482, 690)"
LAMI064	TG_down	1	31	31	up	1	LAMI_right_score.mp4	score	Remember	1320	1426	"(1426, 690)"
LAMI064	TG_down	1	32	32	up	3	LAMI_right_miss.mp4	miss	"What if?"	1318	559	"(559, 690)"
LAMI064	TG_down	1	33	33	up	3	LAMI_right_miss.mp4	miss	"What if?"	1293	1399	"(1399, 690)"
LAMI064	TG_down	1	34	34	up	3	LAMI_right_miss.mp4	miss	Cause	1293	1420	"(1420, 690)"
LAMI064	TG_down	1	35	35	up	1	LAMI_left_miss.mp4	miss	Remember	675	487	"(487, 690)"
LAMI064	TG_down	1	36	36	up	1	LAMI_right_score.mp4	score	Cause	1306	1431	"(1431, 690)"
LAMI064	TG_down	1	37	37	up	1	LAMI_right_score.mp4	score	"What if?"	1238	489	"(489, 690)"
LAMI064	TG_down	1	38	38	up	1	LAMI_right_score.mp4	score	Cause	1262	1420	"(1420, 690)"
LAMI064	TG_down	1	39	39	up	3	LAMI_right_miss.mp4	miss	Cause	1285	1432	"(1432, 690)"
LAMI064	TG_down	1	40	40	up	1	LAMI_right_score.mp4	score	"What if?"	1255	497	"(497, 690)"
LAMI064	TG_down	1	41	41	up	3	LAMI_right_miss.mp4	miss	Remember	1279	511	"(511, 690)"
LAMI064	TG_down	1	42	42	up	1	LAMI_left_miss.mp4	miss	Cause	668	1439	"(1439, 690)"
LAMI064	TG_down	1	43	43	up	1	LAMI_left_miss.mp4	miss	Remember	647	481	"(481, 690)"
LAMI064	TG_down	1	44	44	up	3	LAMI_left_score.mp4	score	Remember	662	1443	"(1443, 690)"
LAMI064	TG_down	1	45	45	up	1	LAMI_left_miss.mp4	miss	"What if?"	669	1443	"(1443, 690)"
LAMI064	TG_down	1	46	46	up	1	LAMI_left_miss.mp4	miss	"What if?"	715	1445	"(1445, 690)"
LAMI064	TG_down	1	47	47	up	3	LAMI_left_score.mp4	score	Remember	705	1422	"(1422, 690)"
LAMI064	TG_down	1	48	48	up	1	LAMI_right_score.mp4	score	Cause	1257	1447	"(1447, 690)"
