Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI047	TG_down	1	31	31	up	3	LAMI_right_miss.mp4	miss	Cause	1246	1459	"(1459, 690)"
LAMI047	TG_down	1	32	32	up	1	LAMI_left_miss.mp4	miss	"What if?"	690	1463	"(1463, 690)"
LAMI047	TG_down	1	33	33	up	3	LAMI_right_miss.mp4	miss	Remember	1205	459	"(459, 690)"
LAMI047	TG_down	1	34	34	up	3	LAMI_right_miss.mp4	miss	"What if?"	1210	1460	"(1460, 690)"
LAMI047	TG_down	1	35	35	up	1	LAMI_right_score.mp4	score	Remember	1313	1433	"(1433, 690)"
LAMI047	TG_down	1	36	36	up	1	LAMI_left_miss.mp4	miss	Remember	663	469	"(469, 690)"
LAMI047	TG_down	1	37	37	up	1	LAMI_right_score.mp4	score	Cause	1263	1448	"(1448, 690)"
LAMI047	TG_down	1	38	38	up	3	LAMI_left_score.mp4	score	Cause	661	1459	"(1459, 690)"
LAMI047	TG_down	1	39	39	up	3	LAMI_right_miss.mp4	miss	Cause	1195	1447	"(1447, 690)"
LAMI047	TG_down	1	40	40	up	1	LAMI_left_miss.mp4	miss	Remember	672	467	"(467, 690)"
LAMI047	TG_down	1	41	41	up	3	LAMI_right_miss.mp4	miss	Cause	1294	1456	"(1456, 690)"
LAMI047	TG_down	1	42	42	up	3	LAMI_left_score.mp4	score	Remember	692	1453	"(1453, 690)"
LAMI047	TG_down	1	43	43	up	3	LAMI_right_miss.mp4	miss	"What if?"	1217	1459	"(1459, 690)"
LAMI047	TG_down	1	44	44	up	1	LAMI_right_score.mp4	score	Remember	1325	1456	"(1456, 690)"
LAMI047	TG_down	1	45	45	up	3	LAMI_left_score.mp4	score	"What if?"	657	475	"(475, 690)"
LAMI047	TG_down	1	46	46	up	3	LAMI_right_miss.mp4	miss	Remember	1247	466	"(466, 690)"
LAMI047	TG_down	1	47	47	up	1	LAMI_right_score.mp4	score	"What if?"	1265	467	"(467, 690)"
LAMI047	TG_down	1	48	48	up	3	LAMI_right_miss.mp4	miss	"What if?"	1327	1460	"(1460, 690)"
