Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI027	TG_up	1	27	27	down	3	LAMI_right_miss_down.mp4	miss	Cause	1294	1300	"(1300, 690)"
LAMI027	TG_up	1	28	28	down	1	LAMI_right_score_down.mp4	score	"What if?"	1223	1330	"(1330, 690)"
LAMI027	TG_up	1	29	29	down	3	LAMI_right_miss_down.mp4	miss	Remember	1303	515	"(515, 690)"
LAMI027	TG_up	1	30	30	down	3	LAMI_right_miss_down.mp4	miss	Cause	1327	1311	"(1311, 690)"
LAMI027	TG_up	1	31	31	down	3	LAMI_left_score_down.mp4	score	Remember	630	1316	"(1316, 690)"
LAMI027	TG_up	1	32	32	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	650	1224	"(1224, 690)"
LAMI027	TG_up	1	33	33	down	1	LAMI_right_score_down.mp4	score	Cause	1258	1261	"(1261, 690)"
LAMI027	TG_up	1	34	34	down	3	LAMI_right_miss_down.mp4	miss	"What if?"	1253	1299	"(1299, 690)"
LAMI027	TG_up	1	35	35	down	1	LAMI_right_score_down.mp4	score	Remember	1254	1353	"(1353, 690)"
LAMI027	TG_up	1	36	36	down	3	LAMI_left_score_down.mp4	score	"What if?"	665	1297	"(1297, 690)"
LAMI027	TG_up	1	37	37	down	1	LAMI_right_score_down.mp4	score	Cause	1326	1328	"(1328, 690)"
LAMI027	TG_up	1	38	38	down	3	LAMI_left_score_down.mp4	score	Remember	681	1324	"(1324, 690)"
LAMI027	TG_up	1	39	39	down	3	LAMI_right_miss_down.mp4	miss	Cause	1275	1336	"(1336, 690)"
LAMI027	TG_up	1	40	40	down	1	LAMI_right_score_down.mp4	score	Remember	1240	640	"(640, 690)"
LAMI027	TG_up	1	41	41	down	3	LAMI_left_score_down.mp4	score	"What if?"	654	1317	"(1317, 690)"
LAMI027	TG_up	1	42	42	down	3	LAMI_right_miss_down.mp4	miss	Remember	1255	569	"(569, 690)"
LAMI027	TG_up	1	43	43	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	692	1335	"(1335, 690)"
LAMI027	TG_up	1	44	44	down	3	LAMI_right_miss_down.mp4	miss	Cause	1275	1396	"(1396, 690)"
LAMI027	TG_up	1	45	45	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	639	1284	"(1284, 690)"
LAMI027	TG_up	1	46	46	down	3	LAMI_left_score_down.mp4	score	Cause	614	1321	"(1321, 690)"
LAMI027	TG_up	1	47	47	down	3	LAMI_right_miss_down.mp4	miss	Remember	1250	572	"(572, 690)"
LAMI027	TG_up	1	48	48	down	1	LAMI_right_score_down.mp4	score	"What if?"	1239	1387	"(1387, 690)"
