Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI049	TG_down	1	31	31	up	1	LAMI_left_miss.mp4	miss	Cause	619	1438	"(1438, 690)"
LAMI049	TG_down	1	32	32	up	3	LAMI_left_score.mp4	score	"What if?"	669	510	"(510, 690)"
LAMI049	TG_down	1	33	33	up	1	LAMI_left_miss.mp4	miss	Cause	602	1426	"(1426, 690)"
LAMI049	TG_down	1	34	34	up	3	LAMI_left_score.mp4	score	Cause	716	1440	"(1440, 690)"
LAMI049	TG_down	1	35	35	up	3	LAMI_left_score.mp4	score	Remember	680	1406	"(1406, 690)"
LAMI049	TG_down	1	36	36	up	1	LAMI_left_miss.mp4	miss	"What if?"	699	509	"(509, 690)"
LAMI049	TG_down	1	37	37	up	3	LAMI_right_miss.mp4	miss	Remember	1208	485	"(485, 690)"
LAMI049	TG_down	1	38	38	up	3	LAMI_left_score.mp4	score	Cause	654	1446	"(1446, 690)"
LAMI049	TG_down	1	39	39	up	3	LAMI_right_miss.mp4	miss	"What if?"	1296	1388	"(1388, 690)"
LAMI049	TG_down	1	40	40	up	3	LAMI_left_score.mp4	score	"What if?"	645	530	"(530, 690)"
LAMI049	TG_down	1	41	41	up	1	LAMI_right_score.mp4	score	Cause	1264	1439	"(1439, 690)"
LAMI049	TG_down	1	42	42	up	1	LAMI_right_score.mp4	score	Remember	1327	1405	"(1405, 690)"
LAMI049	TG_down	1	43	43	up	3	LAMI_right_miss.mp4	miss	"What if?"	1221	1408	"(1408, 690)"
LAMI049	TG_down	1	44	44	up	3	LAMI_right_miss.mp4	miss	Cause	1274	1425	"(1425, 690)"
LAMI049	TG_down	1	45	45	up	3	LAMI_right_miss.mp4	miss	Cause	1300	1380	"(1380, 690)"
LAMI049	TG_down	1	46	46	up	3	LAMI_left_score.mp4	score	"What if?"	653	514	"(514, 690)"
LAMI049	TG_down	1	47	47	up	3	LAMI_left_score.mp4	score	Remember	685	1437	"(1437, 690)"
LAMI049	TG_down	1	48	48	up	3	LAMI_right_miss.mp4	miss	Remember	1248	504	"(504, 690)"
